,ID,Income.Group
4024,36586,<=50k
4025,36587,<=50k
4026,36588,<=50k
4027,36589,<=50k
4028,36590,>50k
4029,36591,<=50k
4030,36592,<=50k
4031,36593,<=50k
4032,36594,<=50k
4033,36595,<=50k
4034,36596,<=50k
4035,36597,<=50k
4036,36598,<=50k
4037,36599,<=50k
4038,36600,<=50k
4039,36601,<=50k
4040,36602,<=50k
4041,36603,<=50k
4042,36604,<=50k
4043,36605,<=50k
4044,36606,<=50k
4045,36607,<=50k
4046,36608,<=50k
4047,36609,<=50k
4048,36610,<=50k
4049,36611,<=50k
4050,36612,<=50k
4051,36613,<=50k
4052,36614,<=50k
4053,36615,<=50k
4054,36616,<=50k
4055,36617,<=50k
4056,36618,<=50k
4057,36619,<=50k
4058,36620,<=50k
4059,36621,<=50k
4060,36622,<=50k
4061,36623,<=50k
4062,36624,<=50k
4063,36625,<=50k
4064,36626,>50k
4065,36627,>50k
4066,36628,<=50k
4067,36629,<=50k
4068,36630,<=50k
4069,36631,<=50k
4070,36632,<=50k
4071,36633,>50k
4072,36634,>50k
4073,36635,<=50k
4074,36636,<=50k
4075,36637,<=50k
4076,36638,<=50k
4077,36639,<=50k
4078,36640,<=50k
4079,36641,<=50k
4080,36642,<=50k
4081,36643,<=50k
4082,36644,<=50k
4083,36645,<=50k
4084,36646,<=50k
4085,36647,<=50k
4086,36648,<=50k
4087,36649,<=50k
4088,36650,>50k
4089,36651,<=50k
4090,36652,<=50k
4091,36653,<=50k
4092,36654,<=50k
4093,36655,>50k
4094,36656,<=50k
4095,36657,>50k
4096,36658,<=50k
4097,36659,<=50k
4098,36660,<=50k
4099,36661,<=50k
4100,36662,<=50k
4101,36663,<=50k
4102,36664,<=50k
4103,36665,<=50k
4104,36666,<=50k
4105,36667,<=50k
4106,36668,<=50k
4107,36669,<=50k
4108,36670,<=50k
4109,36671,<=50k
4110,36672,<=50k
4111,36673,<=50k
4112,36674,<=50k
4113,36675,<=50k
4114,36676,<=50k
4115,36677,<=50k
4116,36678,<=50k
4117,36679,<=50k
4118,36680,<=50k
4119,36681,<=50k
4120,36682,<=50k
4121,36683,<=50k
4122,36684,<=50k
4123,36685,<=50k
4124,36686,<=50k
4125,36687,<=50k
4126,36688,<=50k
4127,36689,<=50k
4128,36690,<=50k
4129,36691,<=50k
4130,36692,<=50k
4131,36693,<=50k
4132,36694,<=50k
4133,36695,<=50k
4134,36696,>50k
4135,36697,<=50k
4136,36698,<=50k
4137,36699,<=50k
4138,36700,<=50k
4139,36701,<=50k
4140,36702,<=50k
4141,36703,<=50k
4142,36704,<=50k
4143,36705,>50k
4144,36706,<=50k
4145,36707,<=50k
4146,36708,>50k
4147,36709,<=50k
4148,36710,<=50k
4149,36711,<=50k
4150,36712,>50k
4151,36713,<=50k
4152,36714,<=50k
4153,36715,<=50k
4154,36716,<=50k
4155,36717,<=50k
4156,36718,<=50k
4157,36719,<=50k
4158,36720,<=50k
4159,36721,<=50k
4160,36722,>50k
4161,36723,<=50k
4162,36724,<=50k
4163,36725,<=50k
4164,36726,<=50k
4165,36727,<=50k
4166,36728,>50k
4167,36729,<=50k
4168,36730,<=50k
4169,36731,<=50k
4170,36732,<=50k
4171,36733,<=50k
4172,36734,<=50k
4173,36735,<=50k
4174,36736,<=50k
4175,36737,<=50k
4176,36738,<=50k
4177,36739,<=50k
4178,36740,<=50k
4179,36741,<=50k
4180,36742,>50k
4181,36743,<=50k
4182,36744,<=50k
4183,36745,<=50k
4184,36746,<=50k
4185,36747,<=50k
4186,36748,>50k
4187,36749,<=50k
4188,36750,<=50k
4189,36751,<=50k
4190,36752,<=50k
4191,36753,<=50k
4192,36754,<=50k
4193,36755,<=50k
4194,36756,<=50k
4195,36757,<=50k
4196,36758,<=50k
4197,36759,<=50k
4198,36760,<=50k
4199,36761,<=50k
4200,36762,<=50k
4201,36763,<=50k
4202,36764,<=50k
4203,36765,<=50k
4204,36766,<=50k
4205,36767,<=50k
4206,36768,<=50k
4207,36769,<=50k
4208,36770,<=50k
4209,36771,<=50k
4210,36772,<=50k
4211,36773,<=50k
4212,36774,<=50k
4213,36775,<=50k
4214,36776,<=50k
4215,36777,<=50k
4216,36778,<=50k
4217,36779,<=50k
4218,36780,<=50k
4219,36781,>50k
4220,36782,<=50k
4221,36783,<=50k
4222,36784,<=50k
4223,36785,<=50k
4224,36786,<=50k
4225,36787,>50k
4226,36788,<=50k
4227,36789,<=50k
4228,36790,<=50k
4229,36791,<=50k
4230,36792,<=50k
4231,36793,<=50k
4232,36794,<=50k
4233,36795,<=50k
4234,36796,<=50k
4235,36797,<=50k
4236,36798,<=50k
4237,36799,<=50k
4238,36800,>50k
4239,36801,<=50k
4240,36802,<=50k
4241,36803,<=50k
4242,36804,<=50k
4243,36805,<=50k
4244,36806,<=50k
4245,36807,<=50k
4246,36808,<=50k
4247,36809,<=50k
4248,36810,<=50k
4249,36811,<=50k
4250,36812,<=50k
4251,36813,<=50k
4252,36814,<=50k
4253,36815,<=50k
4254,36816,<=50k
4255,36817,<=50k
4256,36818,<=50k
4257,36819,<=50k
4258,36820,<=50k
4259,36821,<=50k
4260,36822,<=50k
4261,36823,<=50k
4262,36824,<=50k
4263,36825,<=50k
4264,36826,<=50k
4265,36827,<=50k
4266,36828,<=50k
4267,36829,>50k
4268,36830,<=50k
4269,36831,<=50k
4270,36832,<=50k
4271,36833,<=50k
4272,36834,<=50k
4273,36835,<=50k
4274,36836,>50k
4275,36837,<=50k
4276,36838,<=50k
4277,36839,<=50k
4278,36840,>50k
4279,36841,<=50k
4280,36842,<=50k
4281,36843,<=50k
4282,36844,<=50k
4283,36845,<=50k
4284,36846,<=50k
4285,36847,>50k
4286,36848,<=50k
4287,36849,<=50k
4288,36850,<=50k
4289,36851,<=50k
4290,36852,<=50k
4291,36853,<=50k
4292,36854,<=50k
4293,36855,<=50k
4294,36856,<=50k
4295,36857,<=50k
4296,36858,<=50k
4297,36859,<=50k
4298,36860,>50k
4299,36861,<=50k
4300,36862,>50k
4301,36863,<=50k
4302,36864,<=50k
4303,36865,<=50k
4304,36866,<=50k
4305,36867,<=50k
4306,36868,<=50k
4307,36869,<=50k
4308,36870,<=50k
4309,36871,>50k
4310,36872,<=50k
4311,36873,<=50k
4312,36874,<=50k
4313,36875,<=50k
4314,36876,<=50k
4315,36877,<=50k
4316,36878,<=50k
4317,36879,<=50k
4318,36880,<=50k
4319,36881,<=50k
4320,36882,<=50k
4321,36883,<=50k
4322,36884,<=50k
4323,36885,<=50k
4324,36886,<=50k
4325,36887,<=50k
4326,36888,<=50k
4327,36889,<=50k
4328,36890,<=50k
4329,36891,<=50k
4330,36892,<=50k
4331,36893,<=50k
4332,36894,<=50k
4333,36895,<=50k
4334,36896,<=50k
4335,36897,<=50k
4336,36898,<=50k
4337,36899,<=50k
4338,36900,<=50k
4339,36901,<=50k
4340,36902,<=50k
4341,36903,<=50k
4342,36904,<=50k
4343,36905,<=50k
4344,36906,<=50k
4345,36907,<=50k
4346,36908,<=50k
4347,36909,<=50k
4348,36910,<=50k
4349,36911,<=50k
4350,36912,<=50k
4351,36913,<=50k
4352,36914,<=50k
4353,36915,<=50k
4354,36916,<=50k
4355,36917,<=50k
4356,36918,<=50k
4357,36919,<=50k
4358,36920,<=50k
4359,36921,>50k
4360,36922,<=50k
4361,36923,<=50k
4362,36924,<=50k
4363,36925,<=50k
4364,36926,<=50k
4365,36927,<=50k
4366,36928,<=50k
4367,36929,<=50k
4368,36930,<=50k
4369,36931,<=50k
4370,36932,<=50k
4371,36933,<=50k
4372,36934,<=50k
4373,36935,<=50k
4374,36936,<=50k
4375,36937,<=50k
4376,36938,<=50k
4377,36939,<=50k
4378,36940,<=50k
4379,36941,<=50k
4380,36942,<=50k
4381,36943,<=50k
4382,36944,<=50k
4383,36945,<=50k
4384,36946,<=50k
4385,36947,<=50k
4386,36948,<=50k
4387,36949,<=50k
4388,36950,<=50k
4389,36951,<=50k
4390,36952,<=50k
4391,36953,<=50k
4392,36954,<=50k
4393,36955,<=50k
4394,36956,<=50k
4395,36957,<=50k
4396,36958,<=50k
4397,36959,<=50k
4398,36960,<=50k
4399,36961,<=50k
4400,36962,<=50k
4401,36963,<=50k
4402,36964,<=50k
4403,36965,<=50k
4404,36966,<=50k
4405,36967,<=50k
4406,36968,<=50k
4407,36969,<=50k
4408,36970,<=50k
4409,36971,<=50k
4410,36972,<=50k
4411,36973,<=50k
4412,36974,<=50k
4413,36975,<=50k
4414,36976,<=50k
4415,36977,<=50k
4416,36978,<=50k
4417,36979,<=50k
4418,36980,<=50k
4419,36981,<=50k
4420,36982,<=50k
4421,36983,<=50k
4422,36984,<=50k
4423,36985,<=50k
4424,36986,<=50k
4425,36987,<=50k
4426,36988,<=50k
4427,36989,<=50k
4428,36990,<=50k
4429,36991,<=50k
4430,36992,<=50k
4431,36993,<=50k
4432,36994,<=50k
4433,36995,<=50k
4434,36996,<=50k
4435,36997,<=50k
4436,36998,<=50k
4437,36999,<=50k
4438,37000,<=50k
4439,37001,>50k
4440,37002,<=50k
4441,37003,>50k
4442,37004,<=50k
4443,37005,<=50k
4444,37006,<=50k
4445,37007,<=50k
4446,37008,<=50k
4447,37009,<=50k
4448,37010,<=50k
4449,37011,>50k
4450,37012,<=50k
4451,37013,<=50k
4452,37014,<=50k
4453,37015,<=50k
4454,37016,<=50k
4455,37017,<=50k
4456,37018,>50k
4457,37019,<=50k
4458,37020,<=50k
4459,37021,<=50k
4460,37022,<=50k
4461,37023,<=50k
4462,37024,<=50k
4463,37025,<=50k
4464,37026,<=50k
4465,37027,<=50k
4466,37028,<=50k
4467,37029,<=50k
4468,37030,<=50k
4469,37031,<=50k
4470,37032,<=50k
4471,37033,<=50k
4472,37034,<=50k
4473,37035,<=50k
4474,37036,<=50k
4475,37037,<=50k
4476,37038,<=50k
4477,37039,<=50k
4478,37040,<=50k
4479,37041,<=50k
4480,37042,<=50k
4481,37043,<=50k
4482,37044,<=50k
4483,37045,<=50k
4484,37046,<=50k
4485,37047,<=50k
4486,37048,<=50k
4487,37049,<=50k
4488,37050,<=50k
4489,37051,<=50k
4490,37052,<=50k
4491,37053,<=50k
4492,37054,<=50k
4493,37055,<=50k
4494,37056,<=50k
4495,37057,>50k
4496,37058,<=50k
4497,37059,<=50k
4498,37060,<=50k
4499,37061,<=50k
4500,37062,<=50k
4501,37063,<=50k
4502,37064,<=50k
4503,37065,<=50k
4504,37066,<=50k
4505,37067,<=50k
4506,37068,<=50k
4507,37069,<=50k
4508,37070,<=50k
4509,37071,<=50k
4510,37072,<=50k
4511,37073,<=50k
4512,37074,<=50k
4513,37075,>50k
4514,37076,<=50k
4515,37077,<=50k
4516,37078,<=50k
4517,37079,<=50k
4518,37080,<=50k
4519,37081,<=50k
4520,37082,<=50k
4521,37083,<=50k
4522,37084,<=50k
4523,37085,<=50k
4524,37086,<=50k
4525,37087,<=50k
4526,37088,<=50k
4527,37089,<=50k
4528,37090,<=50k
4529,37091,<=50k
4530,37092,>50k
4531,37093,<=50k
4532,37094,<=50k
4533,37095,<=50k
4534,37096,<=50k
4535,37097,<=50k
4536,37098,<=50k
4537,37099,<=50k
4538,37100,<=50k
4539,37101,<=50k
4540,37102,>50k
4541,37103,<=50k
4542,37104,<=50k
4543,37105,<=50k
4544,37106,<=50k
4545,37107,<=50k
4546,37108,<=50k
4547,37109,<=50k
4548,37110,<=50k
4549,37111,<=50k
4550,37112,<=50k
4551,37113,<=50k
4552,37114,<=50k
4553,37115,<=50k
4554,37116,<=50k
4555,37117,<=50k
4556,37118,<=50k
4557,37119,<=50k
4558,37120,<=50k
4559,37121,<=50k
4560,37122,>50k
4561,37123,<=50k
4562,37124,<=50k
4563,37125,<=50k
4564,37126,<=50k
4565,37127,<=50k
4566,37128,>50k
4567,37129,<=50k
4568,37130,<=50k
4569,37131,<=50k
4570,37132,<=50k
4571,37133,<=50k
4572,37134,<=50k
4573,37135,<=50k
4574,37136,<=50k
4575,37137,<=50k
4576,37138,<=50k
4577,37139,<=50k
4578,37140,<=50k
4579,37141,<=50k
4580,37142,<=50k
4581,37143,<=50k
4582,37144,<=50k
4583,37145,>50k
4584,37146,<=50k
4585,37147,<=50k
4586,37148,<=50k
4587,37149,<=50k
4588,37150,<=50k
4589,37151,>50k
4590,37152,<=50k
4591,37153,<=50k
4592,37154,<=50k
4593,37155,<=50k
4594,37156,<=50k
4595,37157,<=50k
4596,37158,<=50k
4597,37159,<=50k
4598,37160,<=50k
4599,37161,<=50k
4600,37162,<=50k
4601,37163,<=50k
4602,37164,<=50k
4603,37165,<=50k
4604,37166,<=50k
4605,37167,>50k
4606,37168,<=50k
4607,37169,<=50k
4608,37170,<=50k
4609,37171,<=50k
4610,37172,<=50k
4611,37173,<=50k
4612,37174,<=50k
4613,37175,<=50k
4614,37176,<=50k
4615,37177,<=50k
4616,37178,<=50k
4617,37179,<=50k
4618,37180,<=50k
4619,37181,<=50k
4620,37182,<=50k
4621,37183,<=50k
4622,37184,<=50k
4623,37185,<=50k
4624,37186,<=50k
4625,37187,<=50k
4626,37188,>50k
4627,37189,<=50k
4628,37190,<=50k
4629,37191,<=50k
4630,37192,<=50k
4631,37193,<=50k
4632,37194,<=50k
4633,37195,<=50k
4634,37196,<=50k
4635,37197,<=50k
4636,37198,<=50k
4637,37199,<=50k
4638,37200,<=50k
4639,37201,<=50k
4640,37202,<=50k
4641,37203,<=50k
4642,37204,<=50k
4643,37205,<=50k
4644,37206,<=50k
4645,37207,<=50k
4646,37208,<=50k
4647,37209,<=50k
4648,37210,<=50k
4649,37211,<=50k
4650,37212,<=50k
4651,37213,<=50k
4652,37214,<=50k
4653,37215,<=50k
4654,37216,<=50k
4655,37217,<=50k
4656,37218,<=50k
4657,37219,<=50k
4658,37220,>50k
4659,37221,<=50k
4660,37222,<=50k
4661,37223,<=50k
4662,37224,<=50k
4663,37225,<=50k
4664,37226,<=50k
4665,37227,<=50k
4666,37228,<=50k
4667,37229,<=50k
4668,37230,<=50k
4669,37231,<=50k
4670,37232,<=50k
4671,37233,>50k
4672,37234,<=50k
4673,37235,<=50k
4674,37236,<=50k
4675,37237,<=50k
4676,37238,<=50k
4677,37239,<=50k
4678,37240,<=50k
4679,37241,<=50k
4680,37242,<=50k
4681,37243,<=50k
4682,37244,<=50k
4683,37245,<=50k
4684,37246,<=50k
4685,37247,<=50k
4686,37248,<=50k
4687,37249,<=50k
4688,37250,<=50k
4689,37251,>50k
4690,37252,<=50k
4691,37253,<=50k
4692,37254,>50k
4693,37255,<=50k
4694,37256,<=50k
4695,37257,<=50k
4696,37258,<=50k
4697,37259,<=50k
4698,37260,>50k
4699,37261,<=50k
4700,37262,<=50k
4701,37263,<=50k
4702,37264,<=50k
4703,37265,<=50k
4704,37266,<=50k
4705,37267,<=50k
4706,37268,<=50k
4707,37269,<=50k
4708,37270,<=50k
4709,37271,<=50k
4710,37272,<=50k
4711,37273,<=50k
4712,37274,<=50k
4713,37275,<=50k
4714,37276,<=50k
4715,37277,<=50k
4716,37278,<=50k
4717,37279,<=50k
4718,37280,<=50k
4719,37281,<=50k
4720,37282,<=50k
4721,37283,<=50k
4722,37284,<=50k
4723,37285,<=50k
4724,37286,<=50k
4725,37287,<=50k
4726,37288,<=50k
4727,37289,<=50k
4728,37290,<=50k
4729,37291,<=50k
4730,37292,<=50k
4731,37293,<=50k
4732,37294,<=50k
4733,37295,<=50k
4734,37296,<=50k
4735,37297,<=50k
4736,37298,<=50k
4737,37299,<=50k
4738,37300,<=50k
4739,37301,<=50k
4740,37302,<=50k
4741,37303,<=50k
4742,37304,<=50k
4743,37305,<=50k
4744,37306,<=50k
4745,37307,<=50k
4746,37308,<=50k
4747,37309,<=50k
4748,37310,<=50k
4749,37311,<=50k
4750,37312,<=50k
4751,37313,<=50k
4752,37314,<=50k
4753,37315,<=50k
4754,37316,<=50k
4755,37317,<=50k
4756,37318,<=50k
4757,37319,<=50k
4758,37320,<=50k
4759,37321,<=50k
4760,37322,<=50k
4761,37323,<=50k
4762,37324,<=50k
4763,37325,<=50k
4764,37326,<=50k
4765,37327,<=50k
4766,37328,<=50k
4767,37329,<=50k
4768,37330,<=50k
4769,37331,<=50k
4770,37332,<=50k
4771,37333,<=50k
4772,37334,<=50k
4773,37335,<=50k
4774,37336,<=50k
4775,37337,<=50k
4776,37338,<=50k
4777,37339,<=50k
4778,37340,>50k
4779,37341,<=50k
4780,37342,<=50k
4781,37343,<=50k
4782,37344,>50k
4783,37345,>50k
4784,37346,>50k
4785,37347,>50k
4786,37348,<=50k
4787,37349,<=50k
4788,37350,<=50k
4789,37351,<=50k
4790,37352,<=50k
4791,37353,<=50k
4792,37354,<=50k
4793,37355,<=50k
4794,37356,<=50k
4795,37357,<=50k
4796,37358,<=50k
4797,37359,>50k
4798,37360,<=50k
4799,37361,<=50k
4800,37362,<=50k
4801,37363,<=50k
4802,37364,<=50k
4803,37365,<=50k
4804,37366,<=50k
4805,37367,<=50k
4806,37368,<=50k
4807,37369,<=50k
4808,37370,<=50k
4809,37371,<=50k
4810,37372,<=50k
4811,37373,<=50k
4812,37374,>50k
4813,37375,<=50k
4814,37376,<=50k
4815,37377,<=50k
4816,37378,<=50k
4817,37379,<=50k
4818,37380,<=50k
4819,37381,<=50k
4820,37382,<=50k
4821,37383,<=50k
4822,37384,<=50k
4823,37385,<=50k
4824,37386,<=50k
4825,37387,<=50k
4826,37388,<=50k
4827,37389,<=50k
4828,37390,<=50k
4829,37391,<=50k
4830,37392,<=50k
4831,37393,>50k
4832,37394,<=50k
4833,37395,<=50k
4834,37396,>50k
4835,37397,<=50k
4836,37398,<=50k
4837,37399,<=50k
4838,37400,<=50k
4839,37401,<=50k
4840,37402,<=50k
4841,37403,<=50k
4842,37404,<=50k
4843,37405,<=50k
4844,37406,<=50k
4845,37407,<=50k
4846,37408,<=50k
4847,37409,<=50k
4848,37410,<=50k
4849,37411,<=50k
4850,37412,<=50k
4851,37413,<=50k
4852,37414,<=50k
4853,37415,<=50k
4854,37416,<=50k
4855,37417,<=50k
4856,37418,<=50k
4857,37419,<=50k
4858,37420,<=50k
4859,37421,<=50k
4860,37422,<=50k
4861,37423,<=50k
4862,37424,<=50k
4863,37425,<=50k
4864,37426,<=50k
4865,37427,<=50k
4866,37428,<=50k
4867,37429,<=50k
4868,37430,<=50k
4869,37431,<=50k
4870,37432,<=50k
4871,37433,<=50k
4872,37434,<=50k
4873,37435,<=50k
4874,37436,<=50k
4875,37437,<=50k
4876,37438,<=50k
4877,37439,<=50k
4878,37440,<=50k
4879,37441,<=50k
4880,37442,>50k
4881,37443,<=50k
4882,37444,<=50k
4883,37445,<=50k
4884,37446,<=50k
4885,37447,<=50k
4886,37448,<=50k
4887,37449,<=50k
4888,37450,<=50k
4889,37451,<=50k
4890,37452,<=50k
4891,37453,<=50k
4892,37454,<=50k
4893,37455,<=50k
4894,37456,<=50k
4895,37457,<=50k
4896,37458,<=50k
4897,37459,<=50k
4898,37460,<=50k
4899,37461,<=50k
4900,37462,>50k
4901,37463,<=50k
4902,37464,<=50k
4903,37465,<=50k
4904,37466,>50k
4905,37467,<=50k
4906,37468,<=50k
4907,37469,<=50k
4908,37470,<=50k
4909,37471,<=50k
4910,37472,<=50k
4911,37473,<=50k
4912,37474,>50k
4913,37475,<=50k
4914,37476,<=50k
4915,37477,<=50k
4916,37478,<=50k
4917,37479,<=50k
4918,37480,<=50k
4919,37481,>50k
4920,37482,<=50k
4921,37483,<=50k
4922,37484,<=50k
4923,37485,<=50k
4924,37486,<=50k
4925,37487,<=50k
4926,37488,<=50k
4927,37489,<=50k
4928,37490,<=50k
4929,37491,<=50k
4930,37492,<=50k
4931,37493,<=50k
4932,37494,<=50k
4933,37495,<=50k
4934,37496,<=50k
4935,37497,<=50k
4936,37498,<=50k
4937,37499,>50k
4938,37500,<=50k
4939,37501,<=50k
4940,37502,<=50k
4941,37503,<=50k
4942,37504,<=50k
4943,37505,<=50k
4944,37506,<=50k
4945,37507,<=50k
4946,37508,<=50k
4947,37509,<=50k
4948,37510,<=50k
4949,37511,<=50k
4950,37512,<=50k
4951,37513,<=50k
4952,37514,>50k
4953,37515,<=50k
4954,37516,<=50k
4955,37517,<=50k
4956,37518,<=50k
4957,37519,<=50k
4958,37520,>50k
4959,37521,<=50k
4960,37522,<=50k
4961,37523,<=50k
4962,37524,<=50k
4963,37525,<=50k
4964,37526,<=50k
4965,37527,<=50k
4966,37528,<=50k
4967,37529,<=50k
4968,37530,<=50k
4969,37531,<=50k
4970,37532,<=50k
4971,37533,<=50k
4972,37534,<=50k
4973,37535,<=50k
4974,37536,<=50k
4975,37537,<=50k
4976,37538,<=50k
4977,37539,<=50k
4978,37540,<=50k
4979,37541,>50k
4980,37542,<=50k
4981,37543,<=50k
4982,37544,<=50k
4983,37545,<=50k
4984,37546,<=50k
4985,37547,>50k
4986,37548,<=50k
4987,37549,<=50k
4988,37550,<=50k
4989,37551,<=50k
4990,37552,<=50k
4991,37553,<=50k
4992,37554,<=50k
4993,37555,<=50k
4994,37556,>50k
4995,37557,<=50k
4996,37558,<=50k
4997,37559,<=50k
4998,37560,<=50k
4999,37561,<=50k
5000,37562,<=50k
5001,37563,<=50k
5002,37564,<=50k
5003,37565,<=50k
5004,37566,<=50k
5005,37567,<=50k
5006,37568,<=50k
5007,37569,>50k
5008,37570,>50k
5009,37571,>50k
5010,37572,<=50k
5011,37573,>50k
5012,37574,<=50k
5013,37575,<=50k
5014,37576,<=50k
5015,37577,<=50k
5016,37578,<=50k
5017,37579,<=50k
5018,37580,<=50k
5019,37581,<=50k
5020,37582,<=50k
5021,37583,>50k
5022,37584,<=50k
5023,37585,<=50k
5024,37586,<=50k
5025,37587,<=50k
5026,37588,<=50k
5027,37589,<=50k
5028,37590,<=50k
5029,37591,<=50k
5030,37592,<=50k
5031,37593,<=50k
5032,37594,<=50k
5033,37595,<=50k
5034,37596,<=50k
5035,37597,>50k
5036,37598,<=50k
5037,37599,<=50k
5038,37600,<=50k
5039,37601,<=50k
5040,37602,<=50k
5041,37603,<=50k
5042,37604,<=50k
5043,37605,<=50k
5044,37606,<=50k
5045,37607,<=50k
5046,37608,<=50k
5047,37609,<=50k
5048,37610,<=50k
5049,37611,<=50k
5050,37612,<=50k
5051,37613,<=50k
5052,37614,<=50k
5053,37615,<=50k
5054,37616,<=50k
5055,37617,<=50k
5056,37618,<=50k
5057,37619,<=50k
5058,37620,>50k
5059,37621,<=50k
5060,37622,<=50k
5061,37623,<=50k
5062,37624,<=50k
5063,37625,<=50k
5064,37626,>50k
5065,37627,<=50k
5066,37628,>50k
5067,37629,<=50k
5068,37630,>50k
5069,37631,<=50k
5070,37632,<=50k
5071,37633,<=50k
5072,37634,<=50k
5073,37635,<=50k
5074,37636,<=50k
5075,37637,<=50k
5076,37638,<=50k
5077,37639,<=50k
5078,37640,<=50k
5079,37641,<=50k
5080,37642,>50k
5081,37643,>50k
5082,37644,<=50k
5083,37645,<=50k
5084,37646,<=50k
5085,37647,<=50k
5086,37648,<=50k
5087,37649,<=50k
5088,37650,<=50k
5089,37651,<=50k
5090,37652,<=50k
5091,37653,<=50k
5092,37654,<=50k
5093,37655,<=50k
5094,37656,<=50k
5095,37657,>50k
5096,37658,<=50k
5097,37659,<=50k
5098,37660,<=50k
5099,37661,>50k
5100,37662,<=50k
5101,37663,<=50k
5102,37664,<=50k
5103,37665,<=50k
5104,37666,<=50k
5105,37667,<=50k
5106,37668,<=50k
5107,37669,<=50k
5108,37670,<=50k
5109,37671,>50k
5110,37672,<=50k
5111,37673,<=50k
5112,37674,<=50k
5113,37675,<=50k
5114,37676,<=50k
5115,37677,<=50k
5116,37678,<=50k
5117,37679,<=50k
5118,37680,<=50k
5119,37681,<=50k
5120,37682,<=50k
5121,37683,<=50k
5122,37684,<=50k
5123,37685,<=50k
5124,37686,<=50k
5125,37687,<=50k
5126,37688,<=50k
5127,37689,<=50k
5128,37690,>50k
5129,37691,<=50k
5130,37692,<=50k
5131,37693,<=50k
5132,37694,<=50k
5133,37695,<=50k
5134,37696,<=50k
5135,37697,<=50k
5136,37698,<=50k
5137,37699,>50k
5138,37700,<=50k
5139,37701,<=50k
5140,37702,>50k
5141,37703,<=50k
5142,37704,<=50k
5143,37705,<=50k
5144,37706,<=50k
5145,37707,<=50k
5146,37708,<=50k
5147,37709,<=50k
5148,37710,<=50k
5149,37711,<=50k
5150,37712,<=50k
5151,37713,<=50k
5152,37714,<=50k
5153,37715,<=50k
5154,37716,>50k
5155,37717,<=50k
5156,37718,<=50k
5157,37719,<=50k
5158,37720,<=50k
5159,37721,<=50k
5160,37722,<=50k
5161,37723,<=50k
5162,37724,<=50k
5163,37725,>50k
5164,37726,<=50k
5165,37727,<=50k
5166,37728,<=50k
5167,37729,>50k
5168,37730,<=50k
5169,37731,<=50k
5170,37732,<=50k
5171,37733,<=50k
5172,37734,<=50k
5173,37735,<=50k
5174,37736,<=50k
5175,37737,<=50k
5176,37738,<=50k
5177,37739,<=50k
5178,37740,<=50k
5179,37741,<=50k
5180,37742,<=50k
5181,37743,<=50k
5182,37744,<=50k
5183,37745,<=50k
5184,37746,>50k
5185,37747,<=50k
5186,37748,<=50k
5187,37749,<=50k
5188,37750,<=50k
5189,37751,>50k
5190,37752,<=50k
5191,37753,>50k
5192,37754,<=50k
5193,37755,<=50k
5194,37756,<=50k
5195,37757,<=50k
5196,37758,<=50k
5197,37759,<=50k
5198,37760,<=50k
5199,37761,>50k
5200,37762,<=50k
5201,37763,>50k
5202,37764,<=50k
5203,37765,<=50k
5204,37766,<=50k
5205,37767,<=50k
5206,37768,<=50k
5207,37769,>50k
5208,37770,<=50k
5209,37771,<=50k
5210,37772,<=50k
5211,37773,>50k
5212,37774,<=50k
5213,37775,<=50k
5214,37776,>50k
5215,37777,<=50k
5216,37778,<=50k
5217,37779,<=50k
5218,37780,<=50k
5219,37781,<=50k
5220,37782,<=50k
5221,37783,<=50k
5222,37784,<=50k
5223,37785,>50k
5224,37786,<=50k
5225,37787,<=50k
5226,37788,<=50k
5227,37789,<=50k
5228,37790,>50k
5229,37791,<=50k
5230,37792,<=50k
5231,37793,<=50k
5232,37794,<=50k
5233,37795,<=50k
5234,37796,<=50k
5235,37797,>50k
5236,37798,<=50k
5237,37799,<=50k
5238,37800,<=50k
5239,37801,<=50k
5240,37802,>50k
5241,37803,<=50k
5242,37804,>50k
5243,37805,<=50k
5244,37806,<=50k
5245,37807,<=50k
5246,37808,<=50k
5247,37809,<=50k
5248,37810,<=50k
5249,37811,<=50k
5250,37812,<=50k
5251,37813,<=50k
5252,37814,<=50k
5253,37815,<=50k
5254,37816,>50k
5255,37817,<=50k
5256,37818,<=50k
5257,37819,<=50k
5258,37820,<=50k
5259,37821,<=50k
5260,37822,<=50k
5261,37823,<=50k
5262,37824,<=50k
5263,37825,<=50k
5264,37826,<=50k
5265,37827,<=50k
5266,37828,<=50k
5267,37829,<=50k
5268,37830,<=50k
5269,37831,<=50k
5270,37832,<=50k
5271,37833,<=50k
5272,37834,<=50k
5273,37835,<=50k
5274,37836,<=50k
5275,37837,<=50k
5276,37838,<=50k
5277,37839,<=50k
5278,37840,<=50k
5279,37841,<=50k
5280,37842,<=50k
5281,37843,<=50k
5282,37844,<=50k
5283,37845,<=50k
5284,37846,<=50k
5285,37847,<=50k
5286,37848,<=50k
5287,37849,<=50k
5288,37850,<=50k
5289,37851,<=50k
5290,37852,<=50k
5291,37853,<=50k
5292,37854,<=50k
5293,37855,<=50k
5294,37856,<=50k
5295,37857,<=50k
5296,37858,<=50k
5297,37859,<=50k
5298,37860,<=50k
5299,37861,<=50k
5300,37862,<=50k
5301,37863,<=50k
5302,37864,<=50k
5303,37865,<=50k
5304,37866,<=50k
